Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
pep319,0.725,0,0,0.725,Toxin
pep3190,0.679,0,0,0.679,Toxin
pep3191,0.681,0,0,0.681,Toxin
pep3192,0.649,0,0,0.649,Toxin
pep3193,0.672,0,0,0.672,Toxin
pep3194,0.674,0,0,0.674,Toxin
pep3195,0.676,0,0,0.676,Toxin
pep3196,0.678,0,0,0.678,Toxin
pep3197,0.657,0,0,0.657,Toxin
pep3198,0.496,0,0,0.496,Non-Toxin
pep3199,0.52,0,0,0.52,Non-Toxin
pep32,0.614,0,0,0.614,Toxin
pep320,0.705,0,0,0.705,Toxin
pep3200,0.524,0,0,0.524,Non-Toxin
pep3201,0.551,0,0,0.551,Non-Toxin
pep3202,0.55,0,0,0.55,Non-Toxin
pep3203,0.546,0,0,0.546,Non-Toxin
pep3204,0.565,0,0,0.565,Non-Toxin
pep3205,0.874,0,0,0.874,Toxin
pep3206,0.835,0,0,0.835,Toxin
pep3207,0.883,0,0,0.883,Toxin
pep3208,0.889,0,0,0.889,Toxin
pep3209,0.893,0,0,0.893,Toxin
pep321,0.806,0,0,0.806,Toxin
pep3210,0.897,0,0,0.897,Toxin
pep3211,0.885,0,0,0.885,Toxin
pep3212,0.886,0,0,0.886,Toxin
pep3213,0.891,0,0,0.891,Toxin
pep3214,0.878,0,0,0.878,Toxin
pep3215,0.852,0,0,0.852,Toxin
pep3216,0.509,0,0,0.509,Non-Toxin
pep3217,0.526,0,0,0.526,Non-Toxin
pep3218,0.54,0,0,0.54,Non-Toxin
pep3219,0.573,0,0,0.573,Non-Toxin
pep322,0.81,0,0,0.81,Toxin
pep3220,0.579,0,0,0.579,Non-Toxin
pep3221,0.576,0,0,0.576,Non-Toxin
pep3222,0.6,0,0,0.6,Non-Toxin
pep3223,0.599,0,0,0.599,Non-Toxin
pep3224,0.602,0,0,0.602,Toxin
pep3225,0.695,0,0,0.695,Toxin
pep3226,0.64,0,0,0.64,Toxin
pep3227,0.645,0,0,0.645,Toxin
pep3228,0.647,0,0,0.647,Toxin
pep3229,0.626,0,0,0.626,Toxin
pep323,0.833,0,0,0.833,Toxin
pep3230,0.546,0,0,0.546,Non-Toxin
pep3231,0.519,0,0,0.519,Non-Toxin
pep3232,0.535,0,0,0.535,Non-Toxin
pep3233,0.546,0,0,0.546,Non-Toxin
pep3234,0.592,0,0,0.592,Non-Toxin
pep3235,0.618,0,0,0.618,Toxin
pep3236,0.594,0,0,0.594,Non-Toxin
pep3237,0.623,0,0,0.623,Toxin
pep3238,0.626,0,0,0.626,Toxin
pep3239,0.596,0,0,0.596,Non-Toxin
pep324,0.801,0,0,0.801,Toxin
pep3240,0.593,0,0,0.593,Non-Toxin
pep3241,0.598,0,0,0.598,Non-Toxin
pep3242,0.599,0,0,0.599,Non-Toxin
pep3243,0.612,0,0,0.612,Toxin
pep3244,0.785,0,0,0.785,Toxin
pep3245,0.73,0,0,0.73,Toxin
pep3246,0.709,0,0,0.709,Toxin
pep3247,0.688,0,0,0.688,Toxin
pep3248,0.74,0,0,0.74,Toxin
pep3249,0.724,0,0,0.724,Toxin
pep325,0.808,0,0,0.808,Toxin
pep3250,0.573,0,0,0.573,Non-Toxin
pep3251,0.573,0,0,0.573,Non-Toxin
pep3252,0.572,0,0,0.572,Non-Toxin
pep3253,0.586,0,0,0.586,Non-Toxin
pep3254,0.567,0,0,0.567,Non-Toxin
pep3255,0.845,0,0,0.845,Toxin
pep3256,0.796,0,0,0.796,Toxin
pep3257,0.763,0,0,0.763,Toxin
pep3258,0.739,0,0,0.739,Toxin
pep3259,0.762,0,0,0.762,Toxin
pep326,0.785,0,0,0.785,Toxin
pep3260,0.763,0,0,0.763,Toxin
pep3261,0.727,0,0,0.727,Toxin
pep3262,0.573,0,0,0.573,Non-Toxin
pep3263,0.559,0,0,0.559,Non-Toxin
pep3264,0.575,0,0,0.575,Non-Toxin
pep3265,0.586,0,0,0.586,Non-Toxin
pep3266,0.572,0,0,0.572,Non-Toxin
pep3267,0.582,0,0,0.582,Non-Toxin
pep3268,0.579,0,0,0.579,Non-Toxin
pep3269,0.571,0,0,0.571,Non-Toxin
pep327,0.739,0,0,0.739,Toxin
pep3270,0.574,0,0,0.574,Non-Toxin
pep3271,0.552,0,0,0.552,Non-Toxin
pep3272,0.563,0,0,0.563,Non-Toxin
pep3273,0.607,0,0,0.607,Toxin
pep3274,0.593,0,0,0.593,Non-Toxin
pep3275,0.609,0,0,0.609,Toxin
pep3276,0.615,0,0,0.615,Toxin
pep3277,0.626,0,0,0.626,Toxin
pep3278,0.612,0,0,0.612,Toxin
pep3279,0.583,0,0,0.583,Non-Toxin
pep328,0.704,0,0,0.704,Toxin
pep3280,0.59,0,0,0.59,Non-Toxin
pep3281,0.596,0,0,0.596,Non-Toxin
pep3282,0.59,0,0,0.59,Non-Toxin
pep3283,0.608,0,0,0.608,Toxin
pep3284,0.612,0,0,0.612,Toxin
pep3285,0.617,0,0,0.617,Toxin
pep3286,0.868,0,0,0.868,Toxin
pep3287,0.839,0,0,0.839,Toxin
pep3288,0.884,0,0,0.884,Toxin
pep3289,0.886,0,0,0.886,Toxin
pep329,0.672,0,0,0.672,Toxin
pep3290,0.899,0,0,0.899,Toxin
pep3291,0.894,0,0,0.894,Toxin
pep3292,0.889,0,0,0.889,Toxin
pep3293,0.872,0,0,0.872,Toxin
pep3294,0.894,0,0,0.894,Toxin
pep3295,0.87,0,0,0.87,Toxin
pep33,0.594,0,0,0.594,Non-Toxin
pep330,0.661,0,0,0.661,Toxin
pep331,0.681,0,0,0.681,Toxin
pep332,0.688,0,0,0.688,Toxin
pep333,0.676,0,0,0.676,Toxin
pep334,0.912,0,0,0.912,Toxin
pep335,0.916,0,0,0.916,Toxin
pep336,0.931,0,0,0.931,Toxin
pep337,0.926,0,0,0.926,Toxin
pep338,0.917,0,0,0.917,Toxin
pep339,0.885,0,0,0.885,Toxin
pep34,0.587,0,0,0.587,Non-Toxin
pep340,0.871,0,0,0.871,Toxin
pep341,0.848,0,0,0.848,Toxin
pep342,0.819,0,0,0.819,Toxin
pep343,0.816,0,0,0.816,Toxin
pep344,0.816,0,0,0.816,Toxin
pep345,0.806,0,0,0.806,Toxin
pep346,0.801,0,0,0.801,Toxin
pep347,0.855,0,0,0.855,Toxin
pep348,0.839,0,0,0.839,Toxin
pep349,0.849,0,0,0.849,Toxin
pep35,0.606,0,0,0.606,Toxin
pep350,0.849,0,0,0.849,Toxin
pep351,0.888,0,0,0.888,Toxin
pep352,0.889,0,0,0.889,Toxin
pep353,0.884,0,0,0.884,Toxin
pep354,0.884,0,0,0.884,Toxin
pep355,0.879,0,0,0.879,Toxin
pep356,0.891,0,0,0.891,Toxin
pep357,0.905,0,0,0.905,Toxin
pep358,0.914,0,0,0.914,Toxin
pep359,0.927,0,0,0.927,Toxin
pep36,0.567,0,0,0.567,Non-Toxin
pep360,0.839,0,0,0.839,Toxin
pep361,0.845,0,0,0.845,Toxin
pep362,0.844,0,0,0.844,Toxin
pep363,0.863,0,0,0.863,Toxin
pep364,0.861,0,0,0.861,Toxin
pep365,0.841,0,0,0.841,Toxin
pep366,0.805,0,0,0.805,Toxin
pep367,0.746,0,0,0.746,Toxin
pep368,0.722,0,0,0.722,Toxin
pep369,0.703,0,0,0.703,Toxin
pep37,0.569,0,0,0.569,Non-Toxin
pep370,0.905,0,0,0.905,Toxin
pep371,0.901,0,0,0.901,Toxin
pep372,0.89,0,0,0.89,Toxin
pep373,0.952,0,0,0.952,Toxin
pep374,0.945,0,0,0.945,Toxin
pep375,0.928,0,0,0.928,Toxin
pep376,0.904,0,0,0.904,Toxin
pep377,0.913,0,0,0.913,Toxin
pep378,0.918,0,0,0.918,Toxin
pep379,0.924,0,0,0.924,Toxin
pep38,0.625,0,0,0.625,Toxin
pep380,0.757,0,0,0.757,Toxin
pep381,0.754,0,0,0.754,Toxin
pep382,0.743,0,0,0.743,Toxin
pep383,0.74,0,0,0.74,Toxin
pep384,0.724,0,0,0.724,Toxin
pep385,0.694,0,0,0.694,Toxin
pep386,0.844,0,0,0.844,Toxin
pep387,0.858,0,0,0.858,Toxin
pep388,0.861,0,0,0.861,Toxin
pep389,0.85,0,0,0.85,Toxin
pep39,0.629,0,0,0.629,Toxin
pep390,0.775,0,0,0.775,Toxin
pep391,0.719,0,0,0.719,Toxin
pep392,0.702,0,0,0.702,Toxin
pep393,0.716,0,0,0.716,Toxin
pep394,0.697,0,0,0.697,Toxin
pep395,0.894,0,0,0.894,Toxin
pep396,0.803,0,0,0.803,Toxin
pep397,0.813,0,0,0.813,Toxin
pep398,0.825,0,0,0.825,Toxin
pep399,0.851,0,0,0.851,Toxin
pep4,0.528,0,0,0.528,Non-Toxin
pep40,0.627,0,0,0.627,Toxin
pep400,0.872,0,0,0.872,Toxin
pep401,0.859,0,0,0.859,Toxin
pep402,0.866,0,0,0.866,Toxin
pep403,0.849,0,0,0.849,Toxin
pep404,0.842,0,0,0.842,Toxin
pep405,0.833,0,0,0.833,Toxin
pep406,0.838,0,0,0.838,Toxin
pep407,0.845,0,0,0.845,Toxin
pep408,0.868,0,0,0.868,Toxin
pep409,0.91,0,0,0.91,Toxin
pep41,0.608,0,0,0.608,Toxin
pep410,0.882,0,0,0.882,Toxin
pep411,0.863,0,0,0.863,Toxin
pep412,0.864,0,0,0.864,Toxin
pep413,0.827,0,0,0.827,Toxin
pep414,0.792,0,0,0.792,Toxin
pep415,0.8,0,0,0.8,Toxin
pep416,0.823,0,0,0.823,Toxin
pep417,0.631,0,0,0.631,Toxin
pep418,0.632,0,0,0.632,Toxin
pep419,0.584,0,0,0.584,Non-Toxin
pep42,0.498,0,0,0.498,Non-Toxin
pep420,0.605,0,0,0.605,Toxin
pep421,0.597,0,0,0.597,Non-Toxin
pep422,0.595,0,0,0.595,Non-Toxin
pep423,0.6,0,0,0.6,Non-Toxin
pep424,0.605,0,0,0.605,Toxin
pep425,0.564,0,0,0.564,Non-Toxin
pep426,0.575,0,0,0.575,Non-Toxin
pep427,0.562,0,0,0.562,Non-Toxin
pep428,0.598,0,0,0.598,Non-Toxin
pep429,0.822,0,0,0.822,Toxin
pep43,0.52,0,0,0.52,Non-Toxin
pep430,0.786,0,0,0.786,Toxin
pep431,0.791,0,0,0.791,Toxin
pep432,0.774,0,0,0.774,Toxin
pep433,0.713,0,0,0.713,Toxin
pep434,0.712,0,0,0.712,Toxin
pep435,0.66,0,0,0.66,Toxin
pep436,0.662,0,0,0.662,Toxin
pep437,0.672,0,0,0.672,Toxin
pep438,0.659,0,0,0.659,Toxin
pep439,0.69,0,0,0.69,Toxin
pep44,0.53,0,0,0.53,Non-Toxin
pep440,0.709,0,0,0.709,Toxin
pep441,0.732,0,0,0.732,Toxin
pep442,0.724,0,0,0.724,Toxin
pep443,0.719,0,0,0.719,Toxin
pep444,0.725,0,0,0.725,Toxin
pep445,0.621,0,0,0.621,Toxin
pep446,0.63,0,0,0.63,Toxin
pep447,0.652,0,0,0.652,Toxin
pep448,0.642,0,0,0.642,Toxin
pep449,0.657,0,0,0.657,Toxin
pep45,0.565,0,0,0.565,Non-Toxin
pep450,0.656,0,0,0.656,Toxin
pep451,0.629,0,0,0.629,Toxin
pep452,0.68,0,0,0.68,Toxin
pep453,0.683,0,0,0.683,Toxin
pep454,0.634,0,0,0.634,Toxin
pep455,0.633,0,0,0.633,Toxin
pep456,0.633,0,0,0.633,Toxin
pep457,0.68,0,0,0.68,Toxin
pep458,0.705,0,0,0.705,Toxin
pep459,0.695,0,0,0.695,Toxin
pep46,0.562,0,0,0.562,Non-Toxin
pep460,0.688,0,0,0.688,Toxin
pep461,0.858,0,0,0.858,Toxin
pep462,0.866,0,0,0.866,Toxin
pep463,0.854,0,0,0.854,Toxin
pep464,0.838,0,0,0.838,Toxin
pep465,0.81,0,0,0.81,Toxin
pep466,0.773,0,0,0.773,Toxin
pep467,0.758,0,0,0.758,Toxin
pep468,0.721,0,0,0.721,Toxin
pep469,0.722,0,0,0.722,Toxin
pep47,0.529,0,0,0.529,Non-Toxin
pep470,0.704,0,0,0.704,Toxin
pep471,0.87,0,0,0.87,Toxin
pep472,0.838,0,0,0.838,Toxin
pep473,0.806,0,0,0.806,Toxin
pep474,0.749,0,0,0.749,Toxin
pep475,0.755,0,0,0.755,Toxin
pep476,0.763,0,0,0.763,Toxin
pep477,0.728,0,0,0.728,Toxin
pep478,0.734,0,0,0.734,Toxin
pep479,0.727,0,0,0.727,Toxin
pep48,0.541,0,0,0.541,Non-Toxin
pep480,0.643,0,0,0.643,Toxin
pep481,0.621,0,0,0.621,Toxin
pep482,0.629,0,0,0.629,Toxin
pep483,0.551,0,0,0.551,Non-Toxin
pep484,0.567,0,0,0.567,Non-Toxin
pep485,0.562,0,0,0.562,Non-Toxin
pep486,0.562,0,0,0.562,Non-Toxin
pep487,0.594,0,0,0.594,Non-Toxin
pep488,0.584,0,0,0.584,Non-Toxin
pep489,0.61,0,0,0.61,Toxin
pep49,0.551,0,0,0.551,Non-Toxin
pep490,0.641,0,0,0.641,Toxin
pep491,0.65,0,0,0.65,Toxin
pep492,0.679,0,0,0.679,Toxin
pep493,0.664,0,0,0.664,Toxin
pep494,0.681,0,0,0.681,Toxin
pep495,0.648,0,0,0.648,Toxin
pep496,0.637,0,0,0.637,Toxin
pep497,0.672,0,0,0.672,Toxin
pep498,0.643,0,0,0.643,Toxin
pep499,0.577,0,0,0.577,Non-Toxin
pep5,0.54,0,0,0.54,Non-Toxin
pep50,0.572,0,0,0.572,Non-Toxin
pep500,0.591,0,0,0.591,Non-Toxin
pep501,0.603,0,0,0.603,Toxin
pep502,0.599,0,0,0.599,Non-Toxin
pep503,0.633,0,0,0.633,Toxin
pep504,0.619,0,0,0.619,Toxin
pep505,0.802,0,0,0.802,Toxin
pep506,0.804,0,0,0.804,Toxin
pep507,0.808,0,0,0.808,Toxin
pep508,0.768,0,0,0.768,Toxin
pep509,0.748,0,0,0.748,Toxin
pep51,0.565,0,0,0.565,Non-Toxin
pep510,0.733,0,0,0.733,Toxin
pep511,0.748,0,0,0.748,Toxin
pep512,0.77,0,0,0.77,Toxin
pep513,0.57,0,0,0.57,Non-Toxin
pep514,0.575,0,0,0.575,Non-Toxin
pep515,0.587,0,0,0.587,Non-Toxin
pep516,0.588,0,0,0.588,Non-Toxin
pep517,0.585,0,0,0.585,Non-Toxin
pep518,0.587,0,0,0.587,Non-Toxin
pep519,0.574,0,0,0.574,Non-Toxin
pep52,0.538,0,0,0.538,Non-Toxin
pep520,0.574,0,0,0.574,Non-Toxin
pep521,0.573,0,0,0.573,Non-Toxin
pep522,0.549,0,0,0.549,Non-Toxin
pep523,0.673,0,0,0.673,Toxin
pep524,0.666,0,0,0.666,Toxin
pep525,0.85,0,0,0.85,Toxin
pep526,0.877,0,0,0.877,Toxin
pep527,0.838,0,0,0.838,Toxin
pep528,0.821,0,0,0.821,Toxin
pep529,0.822,0,0,0.822,Toxin
pep53,0.576,0,0,0.576,Non-Toxin
pep530,0.792,0,0,0.792,Toxin
pep531,0.77,0,0,0.77,Toxin
pep532,0.793,0,0,0.793,Toxin
pep533,0.653,0,0,0.653,Toxin
pep534,0.628,0,0,0.628,Toxin
pep535,0.625,0,0,0.625,Toxin
pep536,0.584,0,0,0.584,Non-Toxin
pep537,0.61,0,0,0.61,Toxin
pep538,0.604,0,0,0.604,Toxin
pep539,0.6,0,0,0.6,Non-Toxin
pep54,0.59,0,0,0.59,Non-Toxin
pep540,0.612,0,0,0.612,Toxin
pep541,0.604,0,0,0.604,Toxin
pep542,0.568,0,0,0.568,Non-Toxin
pep543,0.577,0,0,0.577,Non-Toxin
pep544,0.557,0,0,0.557,Non-Toxin
pep545,0.593,0,0,0.593,Non-Toxin
pep546,0.93,0,0,0.93,Toxin
pep547,0.649,0,0,0.649,Toxin
pep548,0.657,0,0,0.657,Toxin
pep549,0.66,0,0,0.66,Toxin
pep55,0.614,0,0,0.614,Toxin
pep550,0.622,0,0,0.622,Toxin
pep551,0.626,0,0,0.626,Toxin
pep552,0.632,0,0,0.632,Toxin
pep553,0.569,0,0,0.569,Non-Toxin
pep554,0.595,0,0,0.595,Non-Toxin
pep555,0.615,0,0,0.615,Toxin
pep556,0.642,0,0,0.642,Toxin
pep557,0.632,0,0,0.632,Toxin
pep558,0.623,0,0,0.623,Toxin
pep559,0.587,0,0,0.587,Non-Toxin
pep56,0.622,0,0,0.622,Toxin
pep560,0.559,0,0,0.559,Non-Toxin
pep561,0.578,0,0,0.578,Non-Toxin
pep562,0.565,0,0,0.565,Non-Toxin
pep563,0.605,0,0,0.605,Toxin
pep564,0.592,0,0,0.592,Non-Toxin
pep565,0.609,0,0,0.609,Toxin
pep566,0.637,0,0,0.637,Toxin
pep567,0.684,0,0,0.684,Toxin
pep568,0.707,0,0,0.707,Toxin
pep569,0.718,0,0,0.718,Toxin
pep57,0.627,0,0,0.627,Toxin
pep570,0.588,0,0,0.588,Non-Toxin
pep571,0.58,0,0,0.58,Non-Toxin
pep572,0.566,0,0,0.566,Non-Toxin
pep573,0.587,0,0,0.587,Non-Toxin
pep574,0.616,0,0,0.616,Toxin
pep575,0.623,0,0,0.623,Toxin
pep576,0.623,0,0,0.623,Toxin
pep577,0.642,0,0,0.642,Toxin
pep578,0.517,0,0,0.517,Non-Toxin
pep579,0.656,0,0,0.656,Toxin
pep58,0.598,0,0,0.598,Non-Toxin
pep580,0.596,0,0,0.596,Non-Toxin
pep581,0.637,0,0,0.637,Toxin
pep582,0.617,0,0,0.617,Toxin
pep583,0.604,0,0,0.604,Toxin
pep584,0.593,0,0,0.593,Non-Toxin
pep585,0.621,0,0,0.621,Toxin
pep586,0.606,0,0,0.606,Toxin
pep587,0.605,0,0,0.605,Toxin
pep588,0.601,0,0,0.601,Toxin
pep589,0.539,0,0,0.539,Non-Toxin
pep59,0.591,0,0,0.591,Non-Toxin
pep590,0.566,0,0,0.566,Non-Toxin
pep591,0.573,0,0,0.573,Non-Toxin
pep592,0.707,0,0,0.707,Toxin
pep593,0.705,0,0,0.705,Toxin
pep594,0.7,0,0,0.7,Toxin
pep595,0.661,0,0,0.661,Toxin
pep596,0.626,0,0,0.626,Toxin
pep597,0.851,0,0,0.851,Toxin
pep598,0.816,0,0,0.816,Toxin
pep599,0.792,0,0,0.792,Toxin
pep6,0.55,0,0,0.55,Non-Toxin
pep60,0.598,0,0,0.598,Non-Toxin
pep600,0.786,0,0,0.786,Toxin
pep601,0.776,0,0,0.776,Toxin
pep602,0.774,0,0,0.774,Toxin
pep603,0.749,0,0,0.749,Toxin
pep604,0.74,0,0,0.74,Toxin
pep605,0.671,0,0,0.671,Toxin
pep606,0.69,0,0,0.69,Toxin
pep607,0.689,0,0,0.689,Toxin
pep608,0.665,0,0,0.665,Toxin
pep609,0.667,0,0,0.667,Toxin
pep61,0.726,0,0,0.726,Toxin
pep610,0.655,0,0,0.655,Toxin
pep611,0.682,0,0,0.682,Toxin
pep612,0.678,0,0,0.678,Toxin
pep613,0.676,0,0,0.676,Toxin
pep614,0.68,0,0,0.68,Toxin
pep615,0.664,0,0,0.664,Toxin
pep616,0.678,0,0,0.678,Toxin
pep617,0.678,0,0,0.678,Toxin
pep618,0.724,0,0,0.724,Toxin
pep619,0.705,0,0,0.705,Toxin
pep62,0.697,0,0,0.697,Toxin
pep620,0.681,0,0,0.681,Toxin
pep621,0.696,0,0,0.696,Toxin
pep622,0.695,0,0,0.695,Toxin
pep623,0.735,0,0,0.735,Toxin
pep624,0.744,0,0,0.744,Toxin
pep625,0.732,0,0,0.732,Toxin
pep626,0.75,0,0,0.75,Toxin
pep627,0.753,0,0,0.753,Toxin
pep628,0.752,0,0,0.752,Toxin
pep629,0.622,0,0,0.622,Toxin
pep63,0.685,0,0,0.685,Toxin
pep630,0.628,0,0,0.628,Toxin
pep631,0.552,0,0,0.552,Non-Toxin
pep632,0.544,0,0,0.544,Non-Toxin
pep633,0.52,0,0,0.52,Non-Toxin
pep634,0.742,0,0,0.742,Toxin
pep635,0.76,0,0,0.76,Toxin
pep636,0.934,0,0,0.934,Toxin
pep637,0.936,0,0,0.936,Toxin
pep638,0.645,0,0,0.645,Toxin
pep639,0.641,0,0,0.641,Toxin
pep64,0.715,0,0,0.715,Toxin
pep640,0.597,0,0,0.597,Non-Toxin
pep641,0.594,0,0,0.594,Non-Toxin
pep642,0.605,0,0,0.605,Toxin
pep643,0.612,0,0,0.612,Toxin
pep644,0.621,0,0,0.621,Toxin
pep645,0.586,0,0,0.586,Non-Toxin
pep646,0.637,0,0,0.637,Toxin
pep647,0.541,0,0,0.541,Non-Toxin
pep648,0.535,0,0,0.535,Non-Toxin
pep649,0.539,0,0,0.539,Non-Toxin
pep65,0.557,0,0,0.557,Non-Toxin
pep650,0.561,0,0,0.561,Non-Toxin
pep651,0.596,0,0,0.596,Non-Toxin
pep652,0.661,0,0,0.661,Toxin
pep653,0.655,0,0,0.655,Toxin
pep654,0.617,0,0,0.617,Toxin
pep655,0.617,0,0,0.617,Toxin
pep656,0.615,0,0,0.615,Toxin
pep657,0.617,0,0,0.617,Toxin
pep658,0.618,0,0,0.618,Toxin
pep659,0.59,0,0,0.59,Non-Toxin
pep66,0.567,0,0,0.567,Non-Toxin
pep660,0.65,0,0,0.65,Toxin
pep661,0.658,0,0,0.658,Toxin
pep662,0.653,0,0,0.653,Toxin
pep663,0.647,0,0,0.647,Toxin
pep664,0.659,0,0,0.659,Toxin
pep665,0.645,0,0,0.645,Toxin
pep666,0.612,0,0,0.612,Toxin
pep667,0.593,0,0,0.593,Non-Toxin
pep668,0.62,0,0,0.62,Toxin
pep669,0.578,0,0,0.578,Non-Toxin
pep67,0.573,0,0,0.573,Non-Toxin
pep670,0.594,0,0,0.594,Non-Toxin
pep671,0.603,0,0,0.603,Toxin
pep672,0.479,0,0,0.479,Non-Toxin
pep673,0.858,0,0,0.858,Toxin
pep674,0.826,0,0,0.826,Toxin
pep675,0.81,0,0,0.81,Toxin
pep676,0.822,0,0,0.822,Toxin
pep677,0.808,0,0,0.808,Toxin
pep678,0.792,0,0,0.792,Toxin
pep679,0.46,0,0,0.46,Non-Toxin
pep68,0.524,0,0,0.524,Non-Toxin
pep680,0.472,0,0,0.472,Non-Toxin
pep681,0.468,0,0,0.468,Non-Toxin
pep682,0.493,0,0,0.493,Non-Toxin
pep683,0.495,0,0,0.495,Non-Toxin
pep684,0.487,0,0,0.487,Non-Toxin
pep685,0.503,0,0,0.503,Non-Toxin
pep686,0.537,0,0,0.537,Non-Toxin
pep687,0.529,0,0,0.529,Non-Toxin
pep688,0.545,0,0,0.545,Non-Toxin
pep689,0.597,0,0,0.597,Non-Toxin
pep69,0.514,0,0,0.514,Non-Toxin
pep690,0.539,0,0,0.539,Non-Toxin
pep691,0.555,0,0,0.555,Non-Toxin
pep692,0.502,0,0,0.502,Non-Toxin
pep693,0.519,0,0,0.519,Non-Toxin
pep694,0.559,0,0,0.559,Non-Toxin
pep695,0.568,0,0,0.568,Non-Toxin
pep696,0.562,0,0,0.562,Non-Toxin
pep697,0.631,0,0,0.631,Toxin
pep698,0.616,0,0,0.616,Toxin
pep699,0.642,0,0,0.642,Toxin
pep7,0.709,0,0,0.709,Toxin
pep70,0.54,0,0,0.54,Non-Toxin
pep700,0.601,0,0,0.601,Toxin
pep701,0.603,0,0,0.603,Toxin
pep702,0.622,0,0,0.622,Toxin
pep703,0.557,0,0,0.557,Non-Toxin
pep704,0.564,0,0,0.564,Non-Toxin
pep705,0.595,0,0,0.595,Non-Toxin
pep706,0.601,0,0,0.601,Toxin
pep707,0.622,0,0,0.622,Toxin
pep708,0.619,0,0,0.619,Toxin
pep709,0.584,0,0,0.584,Non-Toxin
pep71,0.557,0,0,0.557,Non-Toxin
pep710,0.64,0,0,0.64,Toxin
pep711,0.635,0,0,0.635,Toxin
pep712,0.558,0,0,0.558,Non-Toxin
pep713,0.564,0,0,0.564,Non-Toxin
pep714,0.568,0,0,0.568,Non-Toxin
pep715,0.6,0,0,0.6,Non-Toxin
pep716,0.615,0,0,0.615,Toxin
pep717,0.759,0,0,0.759,Toxin
pep718,0.734,0,0,0.734,Toxin
pep719,0.718,0,0,0.718,Toxin
pep72,0.633,0,0,0.633,Toxin
pep720,0.728,0,0,0.728,Toxin
pep721,0.513,0,0,0.513,Non-Toxin
pep722,0.501,0,0,0.501,Non-Toxin
pep723,0.511,0,0,0.511,Non-Toxin
pep724,0.495,0,0,0.495,Non-Toxin
pep725,0.58,0,0,0.58,Non-Toxin
pep726,0.569,0,0,0.569,Non-Toxin
pep727,0.54,0,0,0.54,Non-Toxin
pep728,0.558,0,0,0.558,Non-Toxin
pep729,0.555,0,0,0.555,Non-Toxin
pep73,0.635,0,0,0.635,Toxin
pep730,0.55,0,0,0.55,Non-Toxin
pep731,0.546,0,0,0.546,Non-Toxin
pep732,0.557,0,0,0.557,Non-Toxin
pep733,0.497,0,0,0.497,Non-Toxin
pep734,0.5,0,0,0.5,Non-Toxin
pep735,0.516,0,0,0.516,Non-Toxin
pep736,0.529,0,0,0.529,Non-Toxin
pep737,0.534,0,0,0.534,Non-Toxin
pep738,0.574,0,0,0.574,Non-Toxin
pep739,0.594,0,0,0.594,Non-Toxin
pep74,0.648,0,0,0.648,Toxin
pep740,0.594,0,0,0.594,Non-Toxin
pep741,0.594,0,0,0.594,Non-Toxin
pep742,0.6,0,0,0.6,Non-Toxin
pep743,0.616,0,0,0.616,Toxin
pep744,0.619,0,0,0.619,Toxin
pep745,0.612,0,0,0.612,Toxin
pep746,0.609,0,0,0.609,Toxin
pep747,0.6,0,0,0.6,Non-Toxin
pep748,0.598,0,0,0.598,Non-Toxin
pep749,0.605,0,0,0.605,Toxin
pep75,0.602,0,0,0.602,Toxin
pep750,0.581,0,0,0.581,Non-Toxin
pep751,0.877,0,0,0.877,Toxin
pep752,0.853,0,0,0.853,Toxin
pep753,0.84,0,0,0.84,Toxin
pep754,0.833,0,0,0.833,Toxin
pep755,0.815,0,0,0.815,Toxin
pep756,0.761,0,0,0.761,Toxin
pep757,0.726,0,0,0.726,Toxin
pep758,0.731,0,0,0.731,Toxin
pep759,0.699,0,0,0.699,Toxin
pep76,0.576,0,0,0.576,Non-Toxin
pep760,0.744,0,0,0.744,Toxin
pep761,0.737,0,0,0.737,Toxin
pep762,0.605,0,0,0.605,Toxin
pep763,0.583,0,0,0.583,Non-Toxin
pep764,0.606,0,0,0.606,Toxin
pep765,0.611,0,0,0.611,Toxin
pep766,0.651,0,0,0.651,Toxin
pep767,0.643,0,0,0.643,Toxin
pep768,0.627,0,0,0.627,Toxin
pep769,0.639,0,0,0.639,Toxin
pep77,0.631,0,0,0.631,Toxin
pep770,0.693,0,0,0.693,Toxin
pep771,0.717,0,0,0.717,Toxin
pep772,0.736,0,0,0.736,Toxin
pep773,0.68,0,0,0.68,Toxin
pep774,0.586,0,0,0.586,Non-Toxin
pep775,0.587,0,0,0.587,Non-Toxin
pep776,0.576,0,0,0.576,Non-Toxin
pep777,0.586,0,0,0.586,Non-Toxin
pep778,0.616,0,0,0.616,Toxin
pep779,0.638,0,0,0.638,Toxin
pep78,0.581,0,0,0.581,Non-Toxin
pep780,0.62,0,0,0.62,Toxin
pep781,0.666,0,0,0.666,Toxin
pep782,0.562,0,0,0.562,Non-Toxin
pep783,0.551,0,0,0.551,Non-Toxin
pep784,0.723,0,0,0.723,Toxin
pep785,0.653,0,0,0.653,Toxin
pep786,0.595,0,0,0.595,Non-Toxin
pep787,0.632,0,0,0.632,Toxin
pep788,0.62,0,0,0.62,Toxin
pep789,0.611,0,0,0.611,Toxin
pep79,0.587,0,0,0.587,Non-Toxin
pep790,0.596,0,0,0.596,Non-Toxin
