Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
pep3183,0.538,0,0,0.538,Non-Toxin
pep3184,0.535,0,0,0.535,Non-Toxin
pep3185,0.541,0,0,0.541,Non-Toxin
pep3186,0.537,0,0,0.537,Non-Toxin
pep3187,0.54,0,0,0.54,Non-Toxin
pep3188,0.822,0,0,0.822,Toxin
pep3189,0.801,0,0,0.801,Toxin
pep319,0.593,0,0,0.593,Non-Toxin
pep3190,0.798,0,0,0.798,Toxin
pep3191,0.808,0,0,0.808,Toxin
pep3192,0.792,0,0,0.792,Toxin
pep3193,0.786,0,0,0.786,Toxin
pep3194,0.738,0,0,0.738,Toxin
pep3195,0.714,0,0,0.714,Toxin
pep3196,0.696,0,0,0.696,Toxin
pep3197,0.682,0,0,0.682,Toxin
pep3198,0.684,0,0,0.684,Toxin
pep3199,0.696,0,0,0.696,Toxin
pep32,0.825,0,0,0.825,Toxin
pep320,0.522,0,0,0.522,Non-Toxin
pep3200,0.697,0,0,0.697,Toxin
pep3201,0.546,0,0,0.546,Non-Toxin
pep3202,0.781,0,0,0.781,Toxin
pep3203,0.765,0,0,0.765,Toxin
pep3204,0.731,0,0,0.731,Toxin
pep3205,0.739,0,0,0.739,Toxin
pep3206,0.7,0,0,0.7,Toxin
pep3207,0.555,0,0,0.555,Non-Toxin
pep3208,0.539,0,0,0.539,Non-Toxin
pep3209,0.576,0,0,0.576,Non-Toxin
pep321,0.497,0,0,0.497,Non-Toxin
pep3210,0.583,0,0,0.583,Non-Toxin
pep3211,0.627,0,0,0.627,Toxin
pep3212,0.596,0,0,0.596,Non-Toxin
pep3213,0.57,0,0,0.57,Non-Toxin
pep3214,0.542,0,0,0.542,Non-Toxin
pep3215,0.546,0,0,0.546,Non-Toxin
pep3216,0.554,0,0,0.554,Non-Toxin
pep3217,0.555,0,0,0.555,Non-Toxin
pep3218,0.556,0,0,0.556,Non-Toxin
pep3219,0.556,0,0,0.556,Non-Toxin
pep322,0.438,0,0,0.438,Non-Toxin
pep3220,0.838,0,0,0.838,Toxin
pep3221,0.801,0,0,0.801,Toxin
pep3222,0.798,0,0,0.798,Toxin
pep3223,0.797,0,0,0.797,Toxin
pep3224,0.79,0,0,0.79,Toxin
pep3225,0.763,0,0,0.763,Toxin
pep3226,0.766,0,0,0.766,Toxin
pep3227,0.729,0,0,0.729,Toxin
pep3228,0.696,0,0,0.696,Toxin
pep3229,0.696,0,0,0.696,Toxin
pep323,0.428,0,0,0.428,Non-Toxin
pep3230,0.691,0,0,0.691,Toxin
pep3231,0.708,0,0,0.708,Toxin
pep3232,0.7,0,0,0.7,Toxin
pep3233,0.564,0,0,0.564,Non-Toxin
pep3234,0.809,0,0,0.809,Toxin
pep3235,0.817,0,0,0.817,Toxin
pep3236,0.804,0,0,0.804,Toxin
pep3237,0.782,0,0,0.782,Toxin
pep3238,0.738,0,0,0.738,Toxin
pep3239,0.719,0,0,0.719,Toxin
pep324,0.43,0,0,0.43,Non-Toxin
pep3240,0.497,0,0,0.497,Non-Toxin
pep3241,0.458,0,0,0.458,Non-Toxin
pep3242,0.481,0,0,0.481,Non-Toxin
pep3243,0.501,0,0,0.501,Non-Toxin
pep3244,0.543,0,0,0.543,Non-Toxin
pep3245,0.532,0,0,0.532,Non-Toxin
pep3246,0.528,0,0,0.528,Non-Toxin
pep3247,0.533,0,0,0.533,Non-Toxin
pep3248,0.54,0,0,0.54,Non-Toxin
pep3249,0.545,0,0,0.545,Non-Toxin
pep325,0.417,0,0,0.417,Non-Toxin
pep3250,0.55,0,0,0.55,Non-Toxin
pep3251,0.559,0,0,0.559,Non-Toxin
pep3252,0.536,0,0,0.536,Non-Toxin
pep3253,0.528,0,0,0.528,Non-Toxin
pep3254,0.529,0,0,0.529,Non-Toxin
pep3255,0.543,0,0,0.543,Non-Toxin
pep3256,0.567,0,0,0.567,Non-Toxin
pep3257,0.582,0,0,0.582,Non-Toxin
pep3258,0.573,0,0,0.573,Non-Toxin
pep3259,0.541,0,0,0.541,Non-Toxin
pep326,0.41,0,0,0.41,Non-Toxin
pep3260,0.55,0,0,0.55,Non-Toxin
pep3261,0.484,0,0,0.484,Non-Toxin
pep3262,0.49,0,0,0.49,Non-Toxin
pep3263,0.503,0,0,0.503,Non-Toxin
pep3264,0.501,0,0,0.501,Non-Toxin
pep3265,0.592,0,0,0.592,Non-Toxin
pep3266,0.631,0,0,0.631,Toxin
pep3267,0.639,0,0,0.639,Toxin
pep3268,0.635,0,0,0.635,Toxin
pep3269,0.59,0,0,0.59,Non-Toxin
pep327,0.417,0,0,0.417,Non-Toxin
pep3270,0.528,0,0,0.528,Non-Toxin
pep3271,0.65,0,0,0.65,Toxin
pep3272,0.619,0,0,0.619,Toxin
pep3273,0.63,0,0,0.63,Toxin
pep3274,0.642,0,0,0.642,Toxin
pep3275,0.585,0,0,0.585,Non-Toxin
pep3276,0.728,0,0,0.728,Toxin
pep3277,0.701,0,0,0.701,Toxin
pep3278,0.682,0,0,0.682,Toxin
pep3279,0.674,0,0,0.674,Toxin
pep328,0.435,0,0,0.435,Non-Toxin
pep3280,0.672,0,0,0.672,Toxin
pep3281,0.721,0,0,0.721,Toxin
pep3282,0.718,0,0,0.718,Toxin
pep3283,0.954,0,0,0.954,Toxin
pep3284,0.944,0,0,0.944,Toxin
pep3285,0.923,0,0,0.923,Toxin
pep3286,0.906,0,0,0.906,Toxin
pep3287,0.9,0,0,0.9,Toxin
pep3288,0.907,0,0,0.907,Toxin
pep3289,0.916,0,0,0.916,Toxin
pep329,0.449,0,0,0.449,Non-Toxin
pep3290,0.923,0,0,0.923,Toxin
pep3291,0.507,0,0,0.507,Non-Toxin
pep3292,0.442,0,0,0.442,Non-Toxin
pep3293,0.441,0,0,0.441,Non-Toxin
pep3294,0.373,0,0,0.373,Non-Toxin
pep3295,0.375,0,0,0.375,Non-Toxin
pep3296,0.359,0,0,0.359,Non-Toxin
pep3297,0.385,0,0,0.385,Non-Toxin
pep3298,0.393,0,0,0.393,Non-Toxin
pep3299,0.397,0,0,0.397,Non-Toxin
pep33,0.843,0,0,0.843,Toxin
pep330,0.546,0,0,0.546,Non-Toxin
pep3300,0.618,0,0,0.618,Toxin
pep3301,0.632,0,0,0.632,Toxin
pep3302,0.623,0,0,0.623,Toxin
pep3303,0.632,0,0,0.632,Toxin
pep3304,0.588,0,0,0.588,Non-Toxin
pep3305,0.596,0,0,0.596,Non-Toxin
pep3306,0.596,0,0,0.596,Non-Toxin
pep3307,0.601,0,0,0.601,Toxin
pep3308,0.608,0,0,0.608,Toxin
pep3309,0.656,0,0,0.656,Toxin
pep331,0.588,0,0,0.588,Non-Toxin
pep3310,0.603,0,0,0.603,Toxin
pep3311,0.549,0,0,0.549,Non-Toxin
pep3312,0.538,0,0,0.538,Non-Toxin
pep3313,0.476,0,0,0.476,Non-Toxin
pep3314,0.488,0,0,0.488,Non-Toxin
pep3315,0.497,0,0,0.497,Non-Toxin
pep3316,0.509,0,0,0.509,Non-Toxin
pep3317,0.623,0,0,0.623,Toxin
pep3318,0.6,0,0,0.6,Non-Toxin
pep3319,0.632,0,0,0.632,Toxin
pep332,0.583,0,0,0.583,Non-Toxin
pep3320,0.636,0,0,0.636,Toxin
pep3321,0.637,0,0,0.637,Toxin
pep3322,0.604,0,0,0.604,Toxin
pep3323,0.578,0,0,0.578,Non-Toxin
pep3324,0.586,0,0,0.586,Non-Toxin
pep3325,0.599,0,0,0.599,Non-Toxin
pep3326,0.627,0,0,0.627,Toxin
pep3327,0.639,0,0,0.639,Toxin
pep3328,0.631,0,0,0.631,Toxin
pep3329,0.544,0,0,0.544,Non-Toxin
pep333,0.601,0,0,0.601,Toxin
pep3330,0.523,0,0,0.523,Non-Toxin
pep3331,0.526,0,0,0.526,Non-Toxin
pep3332,0.517,0,0,0.517,Non-Toxin
pep3333,0.528,0,0,0.528,Non-Toxin
pep3334,0.753,0,0,0.753,Toxin
pep3335,0.754,0,0,0.754,Toxin
pep3336,0.734,0,0,0.734,Toxin
pep3337,0.701,0,0,0.701,Toxin
pep3338,0.683,0,0,0.683,Toxin
pep3339,0.629,0,0,0.629,Toxin
pep334,0.586,0,0,0.586,Non-Toxin
pep3340,0.571,0,0,0.571,Non-Toxin
pep3341,0.546,0,0,0.546,Non-Toxin
pep3342,0.574,0,0,0.574,Non-Toxin
pep3343,0.573,0,0,0.573,Non-Toxin
pep3344,0.581,0,0,0.581,Non-Toxin
pep3345,0.623,0,0,0.623,Toxin
pep3346,0.624,0,0,0.624,Toxin
pep3347,0.65,0,0,0.65,Toxin
pep3348,0.627,0,0,0.627,Toxin
pep3349,0.615,0,0,0.615,Toxin
pep335,0.572,0,0,0.572,Non-Toxin
pep3350,0.591,0,0,0.591,Non-Toxin
pep3351,0.58,0,0,0.58,Non-Toxin
pep3352,0.579,0,0,0.579,Non-Toxin
pep3353,0.595,0,0,0.595,Non-Toxin
pep3354,0.596,0,0,0.596,Non-Toxin
pep3355,0.591,0,0,0.591,Non-Toxin
pep3356,0.556,0,0,0.556,Non-Toxin
pep3357,0.641,0,0,0.641,Toxin
pep3358,0.585,0,0,0.585,Non-Toxin
pep3359,0.621,0,0,0.621,Toxin
pep336,0.56,0,0,0.56,Non-Toxin
pep3360,0.559,0,0,0.559,Non-Toxin
pep3361,0.58,0,0,0.58,Non-Toxin
pep3362,0.597,0,0,0.597,Non-Toxin
pep3363,0.563,0,0,0.563,Non-Toxin
pep3364,0.554,0,0,0.554,Non-Toxin
pep3365,0.552,0,0,0.552,Non-Toxin
pep3366,0.528,0,0,0.528,Non-Toxin
pep3367,0.536,0,0,0.536,Non-Toxin
pep3368,0.549,0,0,0.549,Non-Toxin
pep3369,0.542,0,0,0.542,Non-Toxin
pep337,0.56,0,0,0.56,Non-Toxin
pep3370,0.563,0,0,0.563,Non-Toxin
pep3371,0.573,0,0,0.573,Non-Toxin
pep3372,0.697,0,0,0.697,Toxin
pep3373,0.657,0,0,0.657,Toxin
pep3374,0.672,0,0,0.672,Toxin
pep3375,0.64,0,0,0.64,Toxin
pep3376,0.659,0,0,0.659,Toxin
pep3377,0.645,0,0,0.645,Toxin
pep3378,0.648,0,0,0.648,Toxin
pep3379,0.649,0,0,0.649,Toxin
pep338,0.559,0,0,0.559,Non-Toxin
pep3380,0.652,0,0,0.652,Toxin
pep3381,0.64,0,0,0.64,Toxin
pep3382,0.627,0,0,0.627,Toxin
pep3383,0.624,0,0,0.624,Toxin
pep3384,0.624,0,0,0.624,Toxin
pep3385,0.878,0,0,0.878,Toxin
pep3386,0.866,0,0,0.866,Toxin
pep3387,0.861,0,0,0.861,Toxin
pep3388,0.849,0,0,0.849,Toxin
pep3389,0.867,0,0,0.867,Toxin
pep339,0.55,0,0,0.55,Non-Toxin
pep3390,0.833,0,0,0.833,Toxin
pep3391,0.793,0,0,0.793,Toxin
pep3392,0.785,0,0,0.785,Toxin
pep3393,0.72,0,0,0.72,Toxin
pep3394,0.693,0,0,0.693,Toxin
pep3395,0.685,0,0,0.685,Toxin
pep3396,0.633,0,0,0.633,Toxin
pep3397,0.613,0,0,0.613,Toxin
pep3398,0.838,0,0,0.838,Toxin
pep3399,0.801,0,0,0.801,Toxin
pep34,0.841,0,0,0.841,Toxin
pep340,0.546,0,0,0.546,Non-Toxin
pep3400,0.814,0,0,0.814,Toxin
pep3401,0.822,0,0,0.822,Toxin
pep3402,0.799,0,0,0.799,Toxin
pep3403,0.827,0,0,0.827,Toxin
pep3404,0.794,0,0,0.794,Toxin
pep3405,0.729,0,0,0.729,Toxin
pep3406,0.733,0,0,0.733,Toxin
pep3407,0.727,0,0,0.727,Toxin
pep3408,0.719,0,0,0.719,Toxin
pep3409,0.72,0,0,0.72,Toxin
pep341,0.582,0,0,0.582,Non-Toxin
pep3410,0.722,0,0,0.722,Toxin
pep3411,0.622,0,0,0.622,Toxin
pep3412,0.582,0,0,0.582,Non-Toxin
pep3413,0.55,0,0,0.55,Non-Toxin
pep3414,0.556,0,0,0.556,Non-Toxin
pep3415,0.539,0,0,0.539,Non-Toxin
pep3416,0.533,0,0,0.533,Non-Toxin
pep3417,0.533,0,0,0.533,Non-Toxin
pep3418,0.535,0,0,0.535,Non-Toxin
pep3419,0.537,0,0,0.537,Non-Toxin
pep342,0.52,0,0,0.52,Non-Toxin
pep3420,0.602,0,0,0.602,Toxin
pep3421,0.867,0,0,0.867,Toxin
pep3422,0.858,0,0,0.858,Toxin
pep3423,0.832,0,0,0.832,Toxin
pep3424,0.816,0,0,0.816,Toxin
pep3425,0.764,0,0,0.764,Toxin
pep3426,0.74,0,0,0.74,Toxin
pep3427,0.716,0,0,0.716,Toxin
pep3428,0.683,0,0,0.683,Toxin
pep3429,0.674,0,0,0.674,Toxin
pep343,0.53,0,0,0.53,Non-Toxin
pep3430,0.671,0,0,0.671,Toxin
pep3431,0.65,0,0,0.65,Toxin
pep3432,0.641,0,0,0.641,Toxin
pep3433,0.666,0,0,0.666,Toxin
pep3434,0.677,0,0,0.677,Toxin
pep3435,0.618,0,0,0.618,Toxin
pep3436,0.596,0,0,0.596,Non-Toxin
pep3437,0.622,0,0,0.622,Toxin
pep3438,0.639,0,0,0.639,Toxin
pep3439,0.652,0,0,0.652,Toxin
pep344,0.498,0,0,0.498,Non-Toxin
pep3440,0.643,0,0,0.643,Toxin
pep3441,0.624,0,0,0.624,Toxin
pep3442,0.574,0,0,0.574,Non-Toxin
pep3443,0.576,0,0,0.576,Non-Toxin
pep3444,0.574,0,0,0.574,Non-Toxin
pep3445,0.593,0,0,0.593,Non-Toxin
pep3446,0.593,0,0,0.593,Non-Toxin
pep3447,0.584,0,0,0.584,Non-Toxin
pep3448,0.562,0,0,0.562,Non-Toxin
pep3449,0.534,0,0,0.534,Non-Toxin
pep345,0.447,0,0,0.447,Non-Toxin
pep3450,0.53,0,0,0.53,Non-Toxin
pep3451,0.543,0,0,0.543,Non-Toxin
pep3452,0.538,0,0,0.538,Non-Toxin
pep3453,0.543,0,0,0.543,Non-Toxin
pep3454,0.577,0,0,0.577,Non-Toxin
pep3455,0.564,0,0,0.564,Non-Toxin
pep3456,0.56,0,0,0.56,Non-Toxin
pep3457,0.567,0,0,0.567,Non-Toxin
pep3458,0.572,0,0,0.572,Non-Toxin
pep3459,0.573,0,0,0.573,Non-Toxin
pep346,0.468,0,0,0.468,Non-Toxin
pep3460,0.573,0,0,0.573,Non-Toxin
pep3461,0.583,0,0,0.583,Non-Toxin
pep3462,0.572,0,0,0.572,Non-Toxin
pep3463,0.586,0,0,0.586,Non-Toxin
pep3464,0.677,0,0,0.677,Toxin
pep3465,0.708,0,0,0.708,Toxin
pep3466,0.692,0,0,0.692,Toxin
pep3467,0.691,0,0,0.691,Toxin
pep3468,0.653,0,0,0.653,Toxin
pep3469,0.668,0,0,0.668,Toxin
pep347,0.479,0,0,0.479,Non-Toxin
pep3470,0.668,0,0,0.668,Toxin
pep3471,0.7,0,0,0.7,Toxin
pep3472,0.692,0,0,0.692,Toxin
pep3473,0.684,0,0,0.684,Toxin
pep3474,0.683,0,0,0.683,Toxin
pep3475,0.686,0,0,0.686,Toxin
pep3476,0.685,0,0,0.685,Toxin
pep3477,0.564,0,0,0.564,Non-Toxin
pep3478,0.556,0,0,0.556,Non-Toxin
pep3479,0.56,0,0,0.56,Non-Toxin
pep348,0.454,0,0,0.454,Non-Toxin
pep3480,0.535,0,0,0.535,Non-Toxin
pep3481,0.511,0,0,0.511,Non-Toxin
pep3482,0.524,0,0,0.524,Non-Toxin
pep3483,0.524,0,0,0.524,Non-Toxin
pep3484,0.613,0,0,0.613,Toxin
pep3485,0.587,0,0,0.587,Non-Toxin
pep3486,0.581,0,0,0.581,Non-Toxin
pep3487,0.531,0,0,0.531,Non-Toxin
pep3488,0.522,0,0,0.522,Non-Toxin
pep3489,0.468,0,0,0.468,Non-Toxin
pep349,0.45,0,0,0.45,Non-Toxin
pep3490,0.485,0,0,0.485,Non-Toxin
pep3491,0.496,0,0,0.496,Non-Toxin
pep3492,0.492,0,0,0.492,Non-Toxin
pep3493,0.49,0,0,0.49,Non-Toxin
pep3494,0.5,0,0,0.5,Non-Toxin
pep3495,0.465,0,0,0.465,Non-Toxin
pep3496,0.486,0,0,0.486,Non-Toxin
pep3497,0.592,0,0,0.592,Non-Toxin
pep3498,0.521,0,0,0.521,Non-Toxin
pep3499,0.507,0,0,0.507,Non-Toxin
pep35,0.825,0,0,0.825,Toxin
pep350,0.456,0,0,0.456,Non-Toxin
pep3500,0.441,0,0,0.441,Non-Toxin
pep3501,0.453,0,0,0.453,Non-Toxin
pep3502,0.428,0,0,0.428,Non-Toxin
pep3503,0.431,0,0,0.431,Non-Toxin
pep3504,0.417,0,0,0.417,Non-Toxin
pep3505,0.413,0,0,0.413,Non-Toxin
pep3506,0.417,0,0,0.417,Non-Toxin
pep3507,0.435,0,0,0.435,Non-Toxin
pep3508,0.447,0,0,0.447,Non-Toxin
pep3509,0.566,0,0,0.566,Non-Toxin
pep351,0.464,0,0,0.464,Non-Toxin
pep3510,0.605,0,0,0.605,Toxin
pep3511,0.599,0,0,0.599,Non-Toxin
pep3512,0.629,0,0,0.629,Toxin
pep3513,0.605,0,0,0.605,Toxin
pep3514,0.586,0,0,0.586,Non-Toxin
pep3515,0.579,0,0,0.579,Non-Toxin
pep3516,0.56,0,0,0.56,Non-Toxin
pep3517,0.557,0,0,0.557,Non-Toxin
pep3518,0.559,0,0,0.559,Non-Toxin
pep3519,0.55,0,0,0.55,Non-Toxin
pep352,0.476,0,0,0.476,Non-Toxin
pep3520,0.546,0,0,0.546,Non-Toxin
pep3521,0.568,0,0,0.568,Non-Toxin
pep3522,0.571,0,0,0.571,Non-Toxin
pep3523,0.588,0,0,0.588,Non-Toxin
pep3524,0.59,0,0,0.59,Non-Toxin
pep3525,0.61,0,0,0.61,Toxin
pep3526,0.603,0,0,0.603,Toxin
pep3527,0.573,0,0,0.573,Non-Toxin
pep3528,0.571,0,0,0.571,Non-Toxin
pep3529,0.518,0,0,0.518,Non-Toxin
pep353,0.478,0,0,0.478,Non-Toxin
pep3530,0.537,0,0,0.537,Non-Toxin
pep3531,0.54,0,0,0.54,Non-Toxin
pep3532,0.544,0,0,0.544,Non-Toxin
pep3533,0.551,0,0,0.551,Non-Toxin
pep3534,0.626,0,0,0.626,Toxin
pep3535,0.655,0,0,0.655,Toxin
pep3536,0.668,0,0,0.668,Toxin
pep3537,0.667,0,0,0.667,Toxin
pep3538,0.595,0,0,0.595,Non-Toxin
pep3539,0.532,0,0,0.532,Non-Toxin
pep354,0.583,0,0,0.583,Non-Toxin
pep3540,0.666,0,0,0.666,Toxin
pep3541,0.643,0,0,0.643,Toxin
pep3542,0.621,0,0,0.621,Toxin
pep3543,0.628,0,0,0.628,Toxin
pep3544,0.635,0,0,0.635,Toxin
pep3545,0.617,0,0,0.617,Toxin
pep3546,0.77,0,0,0.77,Toxin
pep3547,0.745,0,0,0.745,Toxin
pep3548,0.714,0,0,0.714,Toxin
pep3549,0.7,0,0,0.7,Toxin
pep355,0.577,0,0,0.577,Non-Toxin
pep3550,0.697,0,0,0.697,Toxin
pep3551,0.732,0,0,0.732,Toxin
pep3552,0.72,0,0,0.72,Toxin
pep3553,0.726,0,0,0.726,Toxin
pep3554,0.94,0,0,0.94,Toxin
pep3555,0.934,0,0,0.934,Toxin
pep3556,0.909,0,0,0.909,Toxin
pep3557,0.885,0,0,0.885,Toxin
pep3558,0.892,0,0,0.892,Toxin
pep3559,0.888,0,0,0.888,Toxin
pep356,0.592,0,0,0.592,Non-Toxin
pep3560,0.898,0,0,0.898,Toxin
pep3561,0.911,0,0,0.911,Toxin
pep3562,0.914,0,0,0.914,Toxin
pep3563,0.502,0,0,0.502,Non-Toxin
pep3564,0.437,0,0,0.437,Non-Toxin
pep3565,0.442,0,0,0.442,Non-Toxin
pep3566,0.373,0,0,0.373,Non-Toxin
pep3567,0.372,0,0,0.372,Non-Toxin
pep3568,0.365,0,0,0.365,Non-Toxin
pep3569,0.392,0,0,0.392,Non-Toxin
pep357,0.616,0,0,0.616,Toxin
pep3570,0.397,0,0,0.397,Non-Toxin
pep3571,0.689,0,0,0.689,Toxin
pep3572,0.682,0,0,0.682,Toxin
pep3573,0.691,0,0,0.691,Toxin
pep3574,0.514,0,0,0.514,Non-Toxin
pep3575,0.513,0,0,0.513,Non-Toxin
pep3576,0.475,0,0,0.475,Non-Toxin
pep3577,0.443,0,0,0.443,Non-Toxin
pep3578,0.461,0,0,0.461,Non-Toxin
pep3579,0.467,0,0,0.467,Non-Toxin
pep358,0.631,0,0,0.631,Toxin
pep3580,0.446,0,0,0.446,Non-Toxin
pep3581,0.441,0,0,0.441,Non-Toxin
pep3582,0.45,0,0,0.45,Non-Toxin
pep3583,0.456,0,0,0.456,Non-Toxin
pep3584,0.462,0,0,0.462,Non-Toxin
pep3585,0.475,0,0,0.475,Non-Toxin
pep3586,0.471,0,0,0.471,Non-Toxin
pep3587,0.577,0,0,0.577,Non-Toxin
pep3588,0.57,0,0,0.57,Non-Toxin
pep3589,0.596,0,0,0.596,Non-Toxin
pep359,0.645,0,0,0.645,Toxin
pep3590,0.618,0,0,0.618,Toxin
pep3591,0.634,0,0,0.634,Toxin
pep3592,0.647,0,0,0.647,Toxin
pep3593,0.682,0,0,0.682,Toxin
pep3594,0.702,0,0,0.702,Toxin
pep3595,0.713,0,0,0.713,Toxin
pep3596,0.51,0,0,0.51,Non-Toxin
pep3597,0.517,0,0,0.517,Non-Toxin
pep3598,0.529,0,0,0.529,Non-Toxin
pep3599,0.521,0,0,0.521,Non-Toxin
pep36,0.787,0,0,0.787,Toxin
pep360,0.682,0,0,0.682,Toxin
pep3600,0.554,0,0,0.554,Non-Toxin
pep3601,0.535,0,0,0.535,Non-Toxin
pep3602,0.548,0,0,0.548,Non-Toxin
pep3603,0.54,0,0,0.54,Non-Toxin
pep3604,0.84,0,0,0.84,Toxin
pep3605,0.841,0,0,0.841,Toxin
pep3606,0.846,0,0,0.846,Toxin
pep3607,0.83,0,0,0.83,Toxin
pep3608,0.784,0,0,0.784,Toxin
pep3609,0.732,0,0,0.732,Toxin
pep361,0.717,0,0,0.717,Toxin
pep3610,0.694,0,0,0.694,Toxin
pep3611,0.665,0,0,0.665,Toxin
pep3612,0.61,0,0,0.61,Toxin
pep3613,0.65,0,0,0.65,Toxin
pep3614,0.674,0,0,0.674,Toxin
pep3615,0.565,0,0,0.565,Non-Toxin
pep3616,0.557,0,0,0.557,Non-Toxin
pep3617,0.572,0,0,0.572,Non-Toxin
pep3618,0.602,0,0,0.602,Toxin
pep3619,0.609,0,0,0.609,Toxin
pep362,0.517,0,0,0.517,Non-Toxin
pep3620,0.618,0,0,0.618,Toxin
pep3621,0.68,0,0,0.68,Toxin
pep3622,0.513,0,0,0.513,Non-Toxin
pep3623,0.523,0,0,0.523,Non-Toxin
pep3624,0.542,0,0,0.542,Non-Toxin
pep3625,0.52,0,0,0.52,Non-Toxin
pep3626,0.556,0,0,0.556,Non-Toxin
pep3627,0.54,0,0,0.54,Non-Toxin
pep3628,0.826,0,0,0.826,Toxin
pep3629,0.826,0,0,0.826,Toxin
pep363,0.521,0,0,0.521,Non-Toxin
pep3630,0.822,0,0,0.822,Toxin
pep3631,0.763,0,0,0.763,Toxin
pep3632,0.727,0,0,0.727,Toxin
pep3633,0.702,0,0,0.702,Toxin
pep3634,0.664,0,0,0.664,Toxin
pep3635,0.64,0,0,0.64,Toxin
pep3636,0.634,0,0,0.634,Toxin
pep3637,0.718,0,0,0.718,Toxin
pep3638,0.716,0,0,0.716,Toxin
pep3639,0.707,0,0,0.707,Toxin
pep364,0.544,0,0,0.544,Non-Toxin
pep3640,0.692,0,0,0.692,Toxin
pep3641,0.7,0,0,0.7,Toxin
pep3642,0.751,0,0,0.751,Toxin
pep3643,0.773,0,0,0.773,Toxin
pep3644,0.762,0,0,0.762,Toxin
pep3645,0.785,0,0,0.785,Toxin
pep3646,0.793,0,0,0.793,Toxin
pep3647,0.79,0,0,0.79,Toxin
pep3648,0.71,0,0,0.71,Toxin
pep3649,0.747,0,0,0.747,Toxin
pep365,0.522,0,0,0.522,Non-Toxin
pep3650,0.628,0,0,0.628,Toxin
pep3651,0.629,0,0,0.629,Toxin
pep3652,0.613,0,0,0.613,Toxin
pep3653,0.623,0,0,0.623,Toxin
pep3654,0.61,0,0,0.61,Toxin
pep3655,0.607,0,0,0.607,Toxin
pep3656,0.618,0,0,0.618,Toxin
pep3657,0.605,0,0,0.605,Toxin
pep3658,0.612,0,0,0.612,Toxin
pep3659,0.611,0,0,0.611,Toxin
pep366,0.552,0,0,0.552,Non-Toxin
pep3660,0.602,0,0,0.602,Toxin
pep3661,0.675,0,0,0.675,Toxin
pep3662,0.621,0,0,0.621,Toxin
pep3663,0.621,0,0,0.621,Toxin
pep3664,0.599,0,0,0.599,Non-Toxin
pep3665,0.604,0,0,0.604,Toxin
pep3666,0.618,0,0,0.618,Toxin
pep3667,0.643,0,0,0.643,Toxin
pep3668,0.645,0,0,0.645,Toxin
pep3669,0.508,0,0,0.508,Non-Toxin
pep367,0.548,0,0,0.548,Non-Toxin
pep3670,0.445,0,0,0.445,Non-Toxin
pep3671,0.455,0,0,0.455,Non-Toxin
pep3672,0.389,0,0,0.389,Non-Toxin
pep3673,0.373,0,0,0.373,Non-Toxin
pep3674,0.368,0,0,0.368,Non-Toxin
pep3675,0.385,0,0,0.385,Non-Toxin
pep3676,0.385,0,0,0.385,Non-Toxin
pep3677,0.395,0,0,0.395,Non-Toxin
pep3678,0.404,0,0,0.404,Non-Toxin
pep3679,0.66,0,0,0.66,Toxin
pep368,0.551,0,0,0.551,Non-Toxin
pep3680,0.625,0,0,0.625,Toxin
pep3681,0.66,0,0,0.66,Toxin
pep3682,0.655,0,0,0.655,Toxin
pep3683,0.668,0,0,0.668,Toxin
pep3684,0.62,0,0,0.62,Toxin
pep3685,0.612,0,0,0.612,Toxin
pep3686,0.661,0,0,0.661,Toxin
pep3687,0.664,0,0,0.664,Toxin
pep3688,0.646,0,0,0.646,Toxin
pep3689,0.479,0,0,0.479,Non-Toxin
pep369,0.841,0,0,0.841,Toxin
pep3690,0.491,0,0,0.491,Non-Toxin
pep3691,0.498,0,0,0.498,Non-Toxin
pep3692,0.505,0,0,0.505,Non-Toxin
pep3693,0.527,0,0,0.527,Non-Toxin
pep3694,0.468,0,0,0.468,Non-Toxin
pep3695,0.43,0,0,0.43,Non-Toxin
pep3696,0.407,0,0,0.407,Non-Toxin
pep3697,0.37,0,0,0.37,Non-Toxin
pep3698,0.381,0,0,0.381,Non-Toxin
pep3699,0.698,0,0,0.698,Toxin
pep37,0.771,0,0,0.771,Toxin
pep370,0.846,0,0,0.846,Toxin
pep3700,0.64,0,0,0.64,Toxin
pep3701,0.623,0,0,0.623,Toxin
pep3702,0.612,0,0,0.612,Toxin
pep3703,0.625,0,0,0.625,Toxin
pep3704,0.614,0,0,0.614,Toxin
pep3705,0.617,0,0,0.617,Toxin
pep3706,0.625,0,0,0.625,Toxin
pep3707,0.592,0,0,0.592,Non-Toxin
pep3708,0.604,0,0,0.604,Toxin
pep3709,0.621,0,0,0.621,Toxin
pep371,0.844,0,0,0.844,Toxin
pep3710,0.641,0,0,0.641,Toxin
pep3711,0.651,0,0,0.651,Toxin
pep3712,0.606,0,0,0.606,Toxin
pep3713,0.619,0,0,0.619,Toxin
pep3714,0.616,0,0,0.616,Toxin
pep3715,0.613,0,0,0.613,Toxin
pep3716,0.569,0,0,0.569,Non-Toxin
pep3717,0.559,0,0,0.559,Non-Toxin
pep3718,0.492,0,0,0.492,Non-Toxin
pep3719,0.499,0,0,0.499,Non-Toxin
pep372,0.82,0,0,0.82,Toxin
